Population,Hour,SimulationValue,CellValue,RsquareValue,PctContribution
ThyNaive,336,679370.511866853,312700.664425818,0.291297670100086,0.000124771493957037
ThyNaive,336,679370.511866853,287437.404281746,0.332820843747129,0.000142557109640124
ThyNaive,336,679370.511866853,1579355.3996767,1.75491889214884,0.00075168418570463
ThyNaive,336,679370.511866853,1325179.78788444,0.90363942933156,0.000387055761748606
ThyNaive,432,896014.992174414,3207804.50548517,6.65680792449548,0.00285130969100771
ThyNaive,432,896014.992174414,732014.207611665,0.0335012721287019,1.43495956267799e-05
ThyNaive,432,896014.992174414,3730214.34442423,10.0053027889508,0.00428557007009693
ThyNaive,432,896014.992174414,490675.577164664,0.204647818741716,8.76567741536674e-05
ThyNaive,432,896014.992174414,1254940.14297859,0.160463858250808,6.87314639804171e-05
ActivatedNaive,96,97169.6453480475,10925.9559905997,0.78775908044861,0.000337420746661048
ActivatedNaive,96,97169.6453480475,3828.70659234452,0.922747959525142,0.000395240516054252
ActivatedNaive,96,97169.6453480475,2802.16810116445,0.943155832760212,0.000403981817799476
ActivatedNaive,168,636979.402532618,26139.351576832,0.919611155946763,0.000393896929376783
ActivatedNaive,168,636979.402532618,27627.216092214,0.915136693518108,0.000391980383454236
ActivatedNaive,168,636979.402532618,21508.4209187986,0.933607613622303,0.000399892030311451
ActivatedNaive,168,636979.402532618,27627.216092214,0.915136693518108,0.000391980383454236
ActivatedNaive,216,1160668.68872393,19385.4934266358,0.96687494835324,0.000414141423562422
ActivatedNaive,216,1160668.68872393,21280.5927904357,0.963666624913329,0.000412767202791767
ActivatedNaive,216,1160668.68872393,23701.0262118717,0.959576686766466,0.000411015360105897
ActivatedNaive,216,1160668.68872393,34988.9634540297,0.940617708557833,0.000402894663382928
ActivatedNaive,288,1311979.34590203,54863.2723226946,0.918114322592029,0.00039325579093647
ActivatedNaive,288,1311979.34590203,67174.3874181609,0.90021992868311,0.000385591087471096
ActivatedNaive,288,1311979.34590203,89996.5774542503,0.867513351237815,0.000371581883316909
ActivatedNaive,336,1040556.9845155,394777.442613054,0.385156141972302,0.000164973881267575
ActivatedNaive,336,1040556.9845155,68936.782500689,0.871889273779712,0.000373456221662304
ActivatedNaive,336,1040556.9845155,60218.8808254138,0.887605590272153,0.000380187989505108
ActivatedNaive,336,1040556.9845155,351640.661128538,0.438330017693648,0.000187749840687224
ActivatedNaive,336,1040556.9845155,277865.45366732,0.537237241387128,0.000230114759222749
ActivatedNaive,432,581260.162980743,639021.995606313,0.00987508423438553,4.22979357319446e-06
ActivatedNaive,432,581260.162980743,145823.468655996,0.56118871601191,0.000240373891300192
ActivatedNaive,432,581260.162980743,962860.20281977,0.430998445787947,0.000184609509426032
ActivatedNaive,432,581260.162980743,121559.240420039,0.625474533631918,0.000267909427378946
ActivatedNaive,432,581260.162980743,364592.422969257,0.138946428491363,5.95149060303342e-05
ThyTregs,96,45.7393889342135,123.3186484402,2.87680578498578,0.00123222185571753
ThyTregs,96,45.7393889342135,51.2453444336004,0.0144905435837917,6.20673268886099e-06
ThyTregs,96,45.7393889342135,24.7203839482968,0.211175528578455,9.04527872771783e-05
ThyTregs,168,244.612752670294,800.0706893575,5.15637107425733,0.00220862776592372
ThyTregs,168,244.612752670294,1392.4884271363,22.0207200276031,0.00943213220658325
ThyTregs,168,244.612752670294,813.7935874061,5.41430038565606,0.00231910659504539
ThyTregs,168,244.612752670294,1392.4884271363,22.0207200276031,0.00943213220658325
ThyTregs,216,776.70629731536,420.3991671242,0.210443431066228,9.0139208042949e-05
ThyTregs,216,776.70629731536,560.721131458,0.0773275402868865,3.31216954886826e-05
ThyTregs,216,776.70629731536,606.9213564694,0.0477842399667665,2.04674174228942e-05
ThyTregs,216,776.70629731536,1092.3278060723,0.165127547402362,7.0729061361099e-05
ThyTregs,288,2994.31209376432,794.9437179261,0.539512887831136,0.000231089486574462
ThyTregs,288,2994.31209376432,3260.8435742899,0.00792324152282612,3.39376103298655e-06
ThyTregs,288,2994.31209376432,3026.4096361053,0.000114907779428135,4.92184345367677e-08
ThyTregs,336,5878.52530634036,31548.2938953026,19.0680869164691,0.0081674312419081
ThyTregs,336,5878.52530634036,2195.8842338057,0.392447892168016,0.000168097155700797
ThyTregs,336,5878.52530634036,1277.9462511251,0.612474781699984,0.000262341245288575
ThyTregs,336,5878.52530634036,4970.2658947294,0.0238716824896707,1.02249547223665e-05
ThyTregs,336,5878.52530634036,5729.3784413063,0.000643711805716521,2.75720995809669e-07
ThyTregs,432,14179.7558773724,13866.9156559659,0.00048675190647135,2.08490382144146e-07
ThyTregs,432,14179.7558773724,4518.2330460312,0.464251869257304,0.000198852944068102
ThyTregs,432,14179.7558773724,25341.5393541828,0.619626066105504,0.000265404354027761
ThyTregs,432,14179.7558773724,1964.3970476345,0.742121391285955,0.000317872761070862
ThyTregs,432,14179.7558773724,10400.1348527893,0.0710491692604699,3.04324816260609e-05
NaiveTregs,96,969.588042411636,3044.4035742079,4.57914587821494,0.00196138497117323
NaiveTregs,96,969.588042411636,1325.79287803,0.134966230967343,5.78100685314779e-05
NaiveTregs,96,969.588042411636,520.8466781717,0.214199131774293,9.17478868492016e-05
