Population,Hour,SimulationValue,CellValue,RsquareValue,PctContribution
NaiveProl,336,43647.4545521768,119347.106894675,0.402312918784135,1.55183762230442e-05
NaiveProl,336,43647.4545521768,40099.7169073435,0.00782745139062541,3.01927504377484e-07
NaiveProl,336,43647.4545521768,41625.6613180553,0.00235912626108078,9.09983427520964e-08
NaiveProl,336,43647.4545521768,1693494.24535359,0.94911706549009,3.66101982170991e-05
NaiveProl,432,67510.9083349729,768343.981872226,0.831989393111152,3.20922441538812e-05
NaiveProl,432,67510.9083349729,542375.355244622,0.766548106463226,2.95679839094134e-05
NaiveProl,432,67510.9083349729,206255.978504615,0.452503591166283,1.74543760394747e-05
ActTProl,96,9462.87353498403,2190.95188030854,11.016222626922,0.000424927660285038
ActTProl,96,9462.87353498403,800.532023270524,117.088214806112,0.00451643207018363
ActTProl,96,9462.87353498403,326.359290106159,783.734765169852,0.0302309231872087
ActTProl,168,72121.0321691244,1289.85075735651,3015.57438130757,0.116319450837257
ActTProl,168,72121.0321691244,672.840086290811,11276.0961959509,0.43495173762962
ActTProl,216,162132.332765922,2173.28257254476,5417.32933706298,0.208962105991395
ActTProl,216,162132.332765922,2662.26576638272,3588.02564145584,0.138400556388588
ActTProl,288,273397.671213486,288585.053361064,0.0027696071631291,1.06831781781625e-07
ActTProl,288,273397.671213486,802871.984761083,0.434907787185465,1.67756548416904e-05
ActTProl,336,306522.844335305,256928.004209549,0.0372606221812191,1.43725027538356e-06
ActTProl,336,306522.844335305,96470.489327778,4.74095842866686,0.000182872518178668
ActTProl,336,306522.844335305,725595.901290949,0.333572191715949,1.28668469912372e-05
ActTProl,336,306522.844335305,1255869.2249764,0.571426742887873,2.20415869488912e-05
ActTProl,432,297775.022046428,1337207.41500592,0.60421978479948,2.33065096946493e-05
ActTProl,432,297775.022046428,70942.7390022654,10.2233639979498,0.000394344803206369
ActTProl,432,297775.022046428,314971.537261677,0.00298083733023904,1.14979542019539e-07
TregProl,96,375.252725002356,389.3058700769,0.00130306222449186,5.02628896502117e-08
TregProl,96,375.252725002356,77.0136983840354,14.9966061859499,0.000578462599624526
TregProl,96,375.252725002356,91.9326164379649,9.49763680987035,0.000366351400523838
TregProl,168,1551.23743258246,3173.8949363451,0.261377760146945,1.00820983590469e-05
TregProl,168,1551.23743258246,1542.393699156,3.28761385321194e-05,1.26812802344061e-09
TregProl,168,1551.23743258246,645.2081892994,1.97189909914039,7.60618679281375e-05
TregProl,168,1551.23743258246,1750.7410287495,0.0129854689412618,5.00887202608771e-07
TregProl,216,4419.49791184093,520.9572850536,56.001530672278,0.00216014147560858
TregProl,216,4419.49791184093,537.400071856,52.1840177187757,0.00201288892794536
TregProl,216,4419.49791184093,490.0222915561,64.303931080658,0.00248038914123407
TregProl,216,4419.49791184093,175.6574062755,583.693928361201,0.0225147678746947
TregProl,288,13487.8898888595,41599.6622222998,0.456664072527564,1.76148578734373e-05
TregProl,288,13487.8898888595,15418.0544922362,0.0156721847055454,6.04521622702818e-07
TregProl,288,13487.8898888595,312652.923811041,0.915580797896582,3.53166071009958e-05
TregProl,336,22842.331010971,128359.433527293,0.675756342314088,2.60658822163375e-05
TregProl,336,22842.331010971,14374.661900744,0.347002401423591,1.33848891352167e-05
TregProl,336,22842.331010971,25791.6596046069,0.0130763864173437,5.04394153375732e-07
TregProl,336,22842.331010971,392905.833181801,0.887106080549792,3.42182546593994e-05
TregProl,336,22842.331010971,285724.753416074,0.846500780556923,3.26519904592756e-05
TregProl,432,48571.889391151,818242.090766253,0.884801221029412,3.41293495422418e-05
TregProl,432,48571.889391151,150884.460930796,0.459800002898679,1.7735819803905e-05
TregProl,432,48571.889391151,67287.6797860632,0.0773651263252685,2.9841973270141e-06
